player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Teuma Teddy,mtMLT,3.0,Reims,29,1993,23.5,,35,,,,,,,,,,,16,,,,Matches
Theate Arthur,beBEL,2.0,Rennes,23,2000,25.5,,18,,,,,,,,,,,31,,,,Matches
Thomasson Adrien,frFRA,3.0,Lens,29,1993,13.3,,14,,,,,,,,,,,9,,,,Matches
Thuram Khéphren,frFRA,3.0,Nice,22,2001,23.4,,28,,,,,,,,,,,17,,,,Matches
Tidiane Sabaly Cheikh,snSEN,3.4,Metz,24,1999,15.3,,22,,,,,,,,,,,9,,,,Matches
Todibo Jean-Clair,frFRA,2.0,Nice,23,1999,29.5,,29,,,,,,,,,,,37,,,,Matches
Tolisso Corentin,frFRA,3.0,Lyon,28,1994,19.3,,21,,,,,,,,,,,10,,,,Matches
Touré Abdoulaye,gnGUI,3.0,Le Havre,29,1994,25.4,,28,,,,,,,,,,,21,,,,Matches
Touré Souleymane,frFRA,2.0,Lorient,20,2003,22.8,,13,,,,,,,,,,,31,,,,Matches
Traoré Bénie,ciCIV,4.0,Nantes,20,2002,5.6,,4,,,,,,,,,,,1,,,,Matches
Traoré Daouda,frFRA,3.0,Nice,17,2006,0.2,,0,,,,,,,,,,,0,,,,Matches
Traoré Ismaël,ciCIV,2.0,Metz,36,1986,24.7,,11,,,,,,,,,,,32,,,,Matches
Truffert Adrien,frFRA,2.3,Rennes,21,2001,23.8,,22,,,,,,,,,,,19,,,,Matches
Udol Matthieu,frFRA,2.0,Metz,27,1996,30.0,,36,,,,,,,,,,,44,,,,Matches
Ugarte Manuel,uyURU,3.0,Paris Saint-Germain,22,2001,21.5,,55,,,,,,,,,,,40,,,,Matches
Umtiti Samuel,frFRA,2.0,Lille,29,1993,2.1,,1,,,,,,,,,,,1,,,,Matches
Van Den Kerkhof Kévin,dzALG,3.4,Metz,27,1996,21.3,,25,,,,,,,,,,,12,,,,Matches
Vanderson,brBRA,2.4,Monaco,22,2001,18.2,,40,,,,,,,,,,,34,,,,Matches
Veretout Jordan,frFRA,3.0,Marseille,30,1993,24.3,,21,,,,,,,,,,,14,,,,Matches
Virginius Alan,frFRA,3.0,Lille,20,2003,0.8,,1,,,,,,,,,,,0,,,,Matches
Virginius Alan,frFRA,3.4,Clermont Foot,20,2003,10.4,,5,,,,,,,,,,,3,,,,Matches
Vitinha,ptPOR,4.0,Marseille,23,2000,10.3,,8,,,,,,,,,,,5,,,,Matches
Vitinha,ptPOR,3.0,Paris Saint-Germain,23,2000,23.6,,23,,,,,,,,,,,22,,,,Matches
Wahi Elye,frFRA,4.0,Montpellier,20,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Wahi Elye,frFRA,4.0,Lens,20,2003,18.8,,4,,,,,,,,,,,3,,,,Matches
Wieteska Mateusz,plPOL,2.0,Clermont Foot,26,1997,1.9,,1,,,,,,,,,,,5,,,,Matches
Wilson-Esbrand Josh,engENG,2.3,Reims,20,2002,5.1,,5,,,,,,,,,,,5,,,,Matches
Wooh Christopher,cmCMR,2.0,Rennes,21,2001,15.4,,11,,,,,,,,,,,18,,,,Matches
Yazıcı Yusuf,trTUR,3.4,Lille,26,1997,14.6,,11,,,,,,,,,,,5,,,,Matches
Yeboah Kelvin,itITA,4.0,Montpellier,23,2000,3.1,,3,,,,,,,,,,,1,,,,Matches
Yıldırım Bertuğ,trTUR,4.0,Rennes,21,2002,5.2,,5,,,,,,,,,,,0,,,,Matches
Yongwa Darlin,cmCMR,2.4,Lorient,22,2000,12.9,,22,,,,,,,,,,,13,,,,Matches
Yoro Leny,frFRA,2.0,Lille,17,2005,29.7,,24,,,,,,,,,,,36,,,,Matches
Youte Kinkoue Etienne,frFRA,2.0,Le Havre,21,2002,21.6,,11,,,,,,,,,,,43,,,,Matches
Zague Yoram,frFRA,2.0,Paris Saint-Germain,17,2006,4.1,,8,,,,,,,,,,,4,,,,Matches
Zaïre-Emery Warren,frFRA,2.4,Paris Saint-Germain,17,2006,21.8,,28,,,,,,,,,,,14,,,,Matches
Zakaria Denis,chSUI,2.4,Monaco,26,1996,23.7,,26,,,,,,,,,,,45,,,,Matches
Zeffane Mehdi,dzALG,2.4,Clermont Foot,31,1992,13.7,,19,,,,,,,,,,,16,,,,Matches
Zeze Nathan,frFRA,2.0,Nantes,18,2005,11.4,,6,,,,,,,,,,,12,,,,Matches
Zhegrova Edon,xkKVX,3.4,Lille,24,1999,25.4,,17,,,,,,,,,,,8,,,,Matches
Zogbé Luck,ciCIV,2.0,Brest,18,2005,0.1,,0,,,,,,,,,,,1,,,,Matches
