player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Verrips Michael,nlNED,1.0,Groningen,25,1996,24.0,,0,,,,,,,,,,,2,,,,Matches
Verschueren Arno,beBEL,3.0,Sparta Rotterdam,25,1997,27.2,,40,,,,,,,,,,,32,,,,Matches
Vertessen Yorbe,beBEL,4.0,PSV,21,2001,1.7,,2,,,,,,,,,,,0,,,,Matches
Vidovic Gabriel,hrCRO,3.4,Vitesse,18,2003,13.5,,4,,,,,,,,,,,5,,,,Matches
Viergever Nick,nlNED,2.0,Utrecht,32,1989,18.1,,21,,,,,,,,,,,21,,,,Matches
Vinícius Carlos,brBRA,4.0,PSV,27,1995,0.5,,1,,,,,,,,,,,0,,,,Matches
Virgínia João,ptPOR,1.0,Cambuur,22,1999,17.0,,1,,,,,,,,,,,0,,,,Matches
Vita Rémy,kmCOM,2.3,Fortuna Sittard,21,2001,13.2,,26,,,,,,,,,,,11,,,,Matches
Vlak Jari,nlNED,3.0,Emmen,23,1998,18.7,,18,,,,,,,,,,,25,,,,Matches
Vlap Michel,nlNED,3.0,Twente,25,1997,24.7,,21,,,,,,,,,,,13,,,,Matches
Vos Dennis,nlNED,2.0,Emmen,20,2001,4.0,,0,,,,,,,,,,,2,,,,Matches
Vos Silvano,nlNED,3.0,Ajax,17,2005,0.2,,0,,,,,,,,,,,0,,,,Matches
Vriends Bart,nlNED,2.0,Sparta Rotterdam,31,1991,27.2,,19,,,,,,,,,,,26,,,,Matches
Vroegh Patrick,nlNED,3.0,RKC Waalwijk,22,1999,6.3,,7,,,,,,,,,,,5,,,,Matches
Wageningen Dylan,nlNED,3.0,Sparta Rotterdam,19,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Wålemark Patrik,seSWE,3.4,Feyenoord,20,2001,6.6,,8,,,,,,,,,,,1,,,,Matches
Warmerdam Django,nlNED,2.0,Utrecht,26,1995,2.8,,5,,,,,,,,,,,3,,,,Matches
Wellenreuther Timon,deGER,1.0,Feyenoord,26,1995,9.0,,0,,,,,,,,,,,0,,,,Matches
Wermeskerken Sai,jpJPN,2.0,Cambuur,28,1994,18.7,,33,,,,,,,,,,,24,,,,Matches
Wieffer Mats,nlNED,3.0,Feyenoord,22,1999,18.6,,32,,,,,,,,,,,26,,,,Matches
Wijndal Owen,nlNED,2.0,Ajax,22,1999,14.8,,15,,,,,,,,,,,7,,,,Matches
Willems Jetro,nlNED,2.0,Groningen,28,1994,4.3,,7,,,,,,,,,,,1,,,,Matches
Wit Dani,nlNED,3.0,AZ Alkmaar,24,1998,13.2,,18,,,,,,,,,,,11,,,,Matches
Wit Mees,nlNED,3.3,AZ Alkmaar,24,1998,5.9,,8,,,,,,,,,,,5,,,,Matches
Witry Aslak,noNOR,2.0,AZ Alkmaar,26,1996,0.6,,0,,,,,,,,,,,0,,,,Matches
Wittek Maximilian,deGER,2.0,Vitesse,26,1995,30.2,,50,,,,,,,,,,,28,,,,Matches
Wolfswinkel Ricky,nlNED,4.0,Twente,33,1989,28.1,,22,,,,,,,,,,,9,,,,Matches
Wouters Luuk,nlNED,2.0,RKC Waalwijk,23,1999,2.0,,3,,,,,,,,,,,5,,,,Matches
Yaakoubi Redouan,nlNED,2.0,Excelsior,26,1996,32.5,,41,,,,,,,,,,,54,,,,Matches
Yapi Romaric,frFRA,2.4,Vitesse,22,2000,4.0,,3,,,,,,,,,,,4,,,,Matches
Yılmaz Burak,trTUR,4.0,Fortuna Sittard,37,1985,24.6,,5,,,,,,,,,,,2,,,,Matches
Younes Amin,deGER,3.5,Utrecht,28,1993,3.7,,7,,,,,,,,,,,0,,,,Matches
Zaal Timo,nlNED,2.0,Heerenveen,18,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Zagre Arthur,frFRA,2.0,Utrecht,20,2001,0.8,,1,,,,,,,,,,,0,,,,Matches
Zagre Arthur,frFRA,2.0,Excelsior,20,2001,6.9,,9,,,,,,,,,,,11,,,,Matches
Zeefuik Lequincio,nlNED,4.0,Volendam,17,2004,3.7,,2,,,,,,,,,,,0,,,,Matches
Zerrouki Ramiz,dzALG,3.0,Twente,24,1998,31.2,,58,,,,,,,,,,,50,,,,Matches
Živković Richairo,cwCUW,4.0,Emmen,25,1996,26.7,,31,,,,,,,,,,,8,,,,Matches
Þór Willumsson Willum,isISL,3.0,Go Ahead Eagles,23,1998,24.3,,18,,,,,,,,,,,12,,,,Matches
